customer_id,age,gender,city,customer_segment,campaign_id,campaign_channel,campaign_date,campaign_cost,impressions,clicks,conversions,revenue_generated,previous_purchases,days_since_last_purchase,click_through_rate,conversion_rate
CUST-02291,32,Male,Houston,At Risk,CMP-002,Paid Search,2025-02-10,28.92,9033,281,19,1377.01,0,67,0.031108158972655817,0.06761565836298933
CUST-01734,53,Female,Chicago,Loyal,CMP-005,Affiliate,2025-04-18,25.69,9063,419,41,6812.5,8,55,0.0462319320313362,0.09785202863961814
CUST-04531,35,Male,New York,New,CMP-005,Affiliate,2025-04-18,21.86,9123,272,20,2275.89,0,178,0.029814753918667104,0.07352941176470588
CUST-00356,27,Male,New York,Growing,CMP-009,Social Media,2025-08-08,34.85,8815,245,26,2791.27,0,195,0.027793533749290982,0.10612244897959183
CUST-04951,37,Female,Seattle,New,CMP-003,Social Media,2025-03-05,38.02,9064,239,8,899.85,0,339,0.026368049426301853,0.03347280334728033
CUST-00326,39,Male,Chicago,Loyal,CMP-003,Social Media,2025-03-05,32.99,9055,374,34,5465.77,7,70,0.041303147432357815,0.09090909090909091
CUST-01223,44,Male,Seattle,New,CMP-011,Affiliate,2025-10-10,26.24,8897,275,17,1573.32,0,263,0.030909295268067887,0.06181818181818182
CUST-01244,42,Female,New York,Loyal,CMP-006,SMS,2025-05-12,13.23,9055,852,137,25874.09,7,5,0.09409166206515737,0.1607981220657277
CUST-04917,46,Male,Chicago,At Risk,CMP-009,Social Media,2025-08-08,28.15,8936,168,13,777.11,2,17,0.018800358102059087,0.07738095238095238
CUST-03778,33,Male,Atlanta,New,CMP-007,Email,2025-06-06,25.19,8914,379,41,2921.79,0,130,0.04251738837783262,0.10817941952506596
CUST-02017,45,Female,Denver,Growing,CMP-008,Paid Search,2025-07-14,28.97,9054,402,34,4268.68,4,33,0.04440026507620941,0.0845771144278607
CUST-00592,58,Female,Houston,Loyal,CMP-009,Social Media,2025-08-08,33.23,8933,339,42,4925.9,6,198,0.03794917720810478,0.12389380530973451
CUST-01929,34,Non-binary,Houston,Growing,CMP-009,Social Media,2025-08-08,36.3,8993,255,11,1783.26,2,158,0.02835538752362949,0.043137254901960784
CUST-02668,42,Male,Denver,New,CMP-011,Affiliate,2025-10-10,28.25,9228,275,21,1968.18,0,108,0.029800606848721285,0.07636363636363637
CUST-04717,56,Male,New York,New,CMP-010,Display,2025-09-16,23.7,9033,130,8,545.14,0,250,0.014391674969556073,0.06153846153846154
CUST-03885,32,Male,Los Angeles,Growing,CMP-004,Display,2025-03-28,29.83,8953,165,4,478.13,4,28,0.018429576678208423,0.024242424242424242
CUST-04508,18,Female,Houston,Loyal,CMP-003,Social Media,2025-03-05,39.85,9133,361,28,6356.07,5,144,0.039526990036132706,0.07756232686980609
CUST-01449,46,Male,Seattle,Growing,CMP-011,Affiliate,2025-10-10,21.18,8898,328,39,3831.51,1,18,0.03686221622836593,0.11890243902439024
CUST-01238,49,Male,Los Angeles,New,CMP-005,Affiliate,2025-04-18,21.7,9084,261,21,1822.72,0,178,0.028731836195508585,0.08045977011494253
CUST-03035,37,Female,New York,Growing,CMP-004,Display,2025-03-28,36.03,8938,179,7,983.65,4,36,0.020026851644663234,0.03910614525139665
CUST-01525,33,Female,Seattle,Growing,CMP-002,Paid Search,2025-02-10,32.45,8986,393,35,5791.96,2,95,0.04373469841976408,0.089058524173028
CUST-02776,49,Female,Denver,New,CMP-007,Email,2025-06-06,19.32,9115,400,35,2718.65,0,175,0.04388370817334065,0.0875
CUST-03025,43,Female,Houston,Loyal,CMP-007,Email,2025-06-06,25.67,9055,634,90,11785.66,10,17,0.07001656543346217,0.14195583596214512
CUST-04198,42,Male,Atlanta,New,CMP-010,Display,2025-09-16,31.24,9073,131,5,321.82,0,164,0.014438443734156288,0.03816793893129771
CUST-02958,18,Male,Houston,Growing,CMP-009,Social Media,2025-08-08,29.27,9029,281,22,2718.4,4,139,0.031121940414220842,0.07829181494661921
CUST-00658,34,Female,Denver,At Risk,CMP-009,Social Media,2025-08-08,42.6,8942,191,6,540.35,3,78,0.02135987474837844,0.031413612565445025
CUST-01768,39,Male,New York,Growing,CMP-007,Email,2025-06-06,18.12,8911,496,58,8750.46,1,203,0.05566154191448771,0.11693548387096774
CUST-00469,24,Male,New York,Growing,CMP-011,Affiliate,2025-10-10,26.0,8905,325,39,5328.81,2,121,0.0364963503649635,0.12
CUST-04365,49,Male,Houston,New,CMP-012,SMS,2025-11-05,17.76,8832,557,52,5415.35,0,270,0.06306612318840579,0.0933572710951526
CUST-04535,44,Male,Denver,New,CMP-010,Display,2025-09-16,37.42,8960,142,8,863.03,0,144,0.015848214285714285,0.056338028169014086
CUST-00603,48,Female,Chicago,New,CMP-005,Affiliate,2025-04-18,22.57,8992,270,28,3247.99,0,190,0.030026690391459075,0.1037037037037037
CUST-04542,32,Male,Seattle,Loyal,CMP-004,Display,2025-03-28,25.86,9012,204,19,2181.75,7,89,0.022636484687083888,0.09313725490196079
CUST-01850,36,Female,New York,Loyal,CMP-001,Email,2025-01-15,22.21,9018,622,94,15898.44,11,31,0.06897316478154801,0.15112540192926044
CUST-00783,27,Female,Atlanta,New,CMP-012,SMS,2025-11-05,12.32,8996,558,65,4004.73,0,154,0.06202756780791463,0.11648745519713262
CUST-01539,29,Male,Atlanta,New,CMP-009,Social Media,2025-08-08,36.67,8947,206,11,1420.25,0,263,0.02302447747848441,0.05339805825242718
CUST-01245,46,Female,Denver,New,CMP-012,SMS,2025-11-05,14.02,8925,569,59,8557.94,0,173,0.06375350140056023,0.10369068541300527
CUST-04026,18,Female,Houston,Growing,CMP-010,Display,2025-09-16,27.47,8838,155,4,427.66,1,179,0.017537904503281285,0.025806451612903226
CUST-01950,35,Male,Seattle,Growing,CMP-006,SMS,2025-05-12,14.42,9010,701,103,13735.43,4,60,0.07780244173140954,0.14693295292439373
CUST-00385,48,Male,Denver,Loyal,CMP-002,Paid Search,2025-02-10,28.29,8929,475,51,9696.13,7,28,0.053197446522566916,0.10736842105263159
CUST-03541,44,Female,New York,At Risk,CMP-001,Email,2025-01-15,22.73,8983,319,29,3377.79,5,174,0.035511521763330736,0.09090909090909091
CUST-02861,69,Female,Atlanta,New,CMP-010,Display,2025-09-16,35.91,9070,131,8,787.81,0,358,0.01444321940463065,0.061068702290076333
CUST-03635,45,Male,Chicago,Loyal,CMP-004,Display,2025-03-28,25.11,9002,217,14,1860.99,4,120,0.02410575427682737,0.06451612903225806
CUST-03950,18,Male,Chicago,Growing,CMP-005,Affiliate,2025-04-18,23.59,9031,334,31,4275.01,2,213,0.03698372273280921,0.09281437125748503
CUST-04216,64,Female,Chicago,New,CMP-011,Affiliate,2025-10-10,21.35,8925,230,21,2802.0,0,275,0.0257703081232493,0.09130434782608696
CUST-02567,34,Female,Los Angeles,At Risk,CMP-006,SMS,2025-05-12,15.52,9160,518,49,4246.62,1,63,0.05655021834061135,0.0945945945945946
CUST-00137,23,Female,Atlanta,New,CMP-012,SMS,2025-11-05,13.01,8955,554,60,8050.02,0,152,0.061864879955332214,0.10830324909747292
CUST-01712,51,Male,Los Angeles,Loyal,CMP-007,Email,2025-06-06,22.0,8998,678,102,20168.83,5,52,0.07535007779506557,0.1504424778761062
CUST-00528,54,Female,Los Angeles,Loyal,CMP-010,Display,2025-09-16,31.17,9064,214,6,1124.1,3,96,0.023609885260370698,0.028037383177570093
CUST-00190,64,Female,New York,At Risk,CMP-002,Paid Search,2025-02-10,23.15,8910,260,18,1520.55,2,106,0.029180695847362513,0.06923076923076923
CUST-02723,51,Male,Atlanta,Growing,CMP-005,Affiliate,2025-04-18,17.53,8946,338,30,3506.67,1,74,0.03778224904985469,0.08875739644970414
CUST-02355,38,Male,Atlanta,New,CMP-003,Social Media,2025-03-05,26.29,8918,221,13,1858.86,0,357,0.02478134110787172,0.058823529411764705
CUST-03764,35,Female,Houston,Loyal,CMP-001,Email,2025-01-15,23.11,8982,646,84,10627.38,5,142,0.07192162101981742,0.13003095975232198
CUST-01835,36,Male,New York,Loyal,CMP-012,SMS,2025-11-05,15.04,8929,908,151,27025.29,3,187,0.10169111882629633,0.16629955947136563
CUST-03044,53,Male,Atlanta,Growing,CMP-007,Email,2025-06-06,23.5,8969,499,66,9050.19,2,154,0.055636079830527374,0.13226452905811623
CUST-02949,36,Male,Atlanta,Loyal,CMP-005,Affiliate,2025-04-18,20.39,9090,403,52,8972.56,4,215,0.04433443344334433,0.12903225806451613
CUST-03935,57,Female,Denver,New,CMP-005,Affiliate,2025-04-18,20.91,8973,270,23,1735.82,0,348,0.03009027081243731,0.08518518518518518
CUST-02722,54,Male,Seattle,Growing,CMP-003,Social Media,2025-03-05,30.74,8932,246,19,2398.71,1,158,0.02754142409314823,0.07723577235772358
CUST-03595,41,Female,Denver,At Risk,CMP-002,Paid Search,2025-02-10,25.92,9017,290,15,1114.42,1,49,0.03216147277364977,0.05172413793103448
CUST-01760,30,Male,Atlanta,New,CMP-011,Affiliate,2025-10-10,24.15,9044,282,18,2232.04,0,247,0.031180893409995577,0.06382978723404255
CUST-01522,27,Non-binary,Los Angeles,Growing,CMP-002,Paid Search,2025-02-10,25.26,8990,382,33,4338.16,6,14,0.0424916573971079,0.08638743455497382
CUST-03272,56,Female,Seattle,At Risk,CMP-005,Affiliate,2025-04-18,18.43,8989,240,11,1264.32,3,173,0.026699299143397484,0.04583333333333333
CUST-02681,44,Male,New York,Loyal,CMP-002,Paid Search,2025-02-10,31.61,9023,478,54,11541.11,4,163,0.05297572869333925,0.11297071129707113
CUST-01859,40,Male,Chicago,At Risk,CMP-012,SMS,2025-11-05,13.36,8845,478,44,3388.85,0,21,0.054041831543244774,0.09205020920502092
CUST-04604,28,Female,Seattle,Growing,CMP-003,Social Media,2025-03-05,41.65,9009,248,17,2825.97,2,36,0.027528027528027528,0.06854838709677419
CUST-01627,37,Male,Atlanta,At Risk,CMP-005,Affiliate,2025-04-18,22.65,8917,209,15,1089.09,2,159,0.023438376135471572,0.07177033492822966
CUST-04413,40,Non-binary,Los Angeles,New,CMP-010,Display,2025-09-16,29.93,9018,143,6,802.21,0,294,0.015857174539809272,0.04195804195804196
CUST-00924,47,Male,New York,Growing,CMP-007,Email,2025-06-06,21.73,8999,484,53,4742.25,1,142,0.05378375375041671,0.10950413223140495
CUST-04787,46,Male,Houston,Growing,CMP-005,Affiliate,2025-04-18,27.6,9049,358,36,6038.6,7,113,0.039562382583710906,0.1005586592178771
CUST-01054,53,Female,Atlanta,Loyal,CMP-007,Email,2025-06-06,23.64,9098,624,94,12478.94,6,46,0.06858650252802814,0.15064102564102563
CUST-03653,53,Male,Denver,At Risk,CMP-006,SMS,2025-05-12,9.55,8897,472,47,3675.64,4,45,0.05305159042373834,0.09957627118644068
CUST-01830,48,Male,Chicago,Loyal,CMP-004,Display,2025-03-28,32.79,9037,202,20,3057.87,7,10,0.022352550625207482,0.09900990099009901
CUST-01345,20,Male,New York,Growing,CMP-008,Paid Search,2025-07-14,24.22,8980,432,43,4578.15,3,212,0.048106904231625836,0.09953703703703703
CUST-04978,37,Female,Atlanta,Growing,CMP-005,Affiliate,2025-04-18,26.6,9008,326,28,4593.12,2,212,0.03619005328596803,0.08588957055214724
CUST-02082,51,Female,New York,Growing,CMP-012,SMS,2025-11-05,16.36,9100,716,112,8268.45,1,56,0.07868131868131868,0.1564245810055866
CUST-00019,47,Female,Denver,Growing,CMP-006,SMS,2025-05-12,15.4,9018,712,90,12514.44,2,37,0.07895320470170769,0.12640449438202248
CUST-03496,56,Male,New York,New,CMP-010,Display,2025-09-16,24.02,9003,117,4,464.19,0,271,0.01299566811062979,0.03418803418803419
CUST-02736,18,Male,Denver,Growing,CMP-003,Social Media,2025-03-05,33.03,9056,304,20,1863.53,3,34,0.03356890459363958,0.06578947368421052
CUST-01813,31,Male,Seattle,At Risk,CMP-008,Paid Search,2025-07-14,27.51,8996,226,16,1214.55,5,150,0.025122276567363273,0.07079646017699115
CUST-00829,36,Female,Seattle,Loyal,CMP-007,Email,2025-06-06,22.76,9163,657,115,13995.59,4,18,0.07170140783586161,0.1750380517503805
CUST-00127,42,Female,Chicago,Loyal,CMP-009,Social Media,2025-08-08,40.89,9148,408,39,5741.6,5,34,0.04459991254919108,0.09558823529411764
CUST-03599,44,Male,Denver,Growing,CMP-006,SMS,2025-05-12,10.91,9032,659,83,12502.49,1,69,0.0729627989371125,0.125948406676783
CUST-01062,46,Female,Seattle,Growing,CMP-009,Social Media,2025-08-08,39.61,8895,299,25,2819.52,1,182,0.033614390106801575,0.08361204013377926
CUST-02215,54,Male,New York,New,CMP-001,Email,2025-01-15,18.22,9063,418,41,4444.59,0,127,0.04612159329140461,0.09808612440191387
CUST-01379,31,Female,New York,Growing,CMP-009,Social Media,2025-08-08,39.26,9085,291,17,2055.56,3,188,0.03203082003302146,0.058419243986254296
CUST-00277,35,Female,Atlanta,Growing,CMP-010,Display,2025-09-16,29.51,8916,173,3,548.82,2,181,0.01940331987438313,0.017341040462427744
CUST-04134,29,Female,Houston,New,CMP-006,SMS,2025-05-12,12.97,9055,619,70,7324.0,0,99,0.06836002208724462,0.11308562197092084
CUST-03491,28,Female,New York,New,CMP-001,Email,2025-01-15,15.58,9168,420,43,3476.19,0,262,0.04581151832460733,0.10238095238095238
CUST-00703,58,Male,Chicago,Loyal,CMP-007,Email,2025-06-06,21.07,8988,611,84,14145.46,7,10,0.0679795282599021,0.13747954173486088
CUST-04299,32,Female,Atlanta,Growing,CMP-010,Display,2025-09-16,37.92,9104,197,11,1588.75,5,199,0.02163884007029877,0.05583756345177665
CUST-04003,30,Female,Denver,Growing,CMP-006,SMS,2025-05-12,10.58,9014,733,84,9074.86,2,152,0.08131794985577989,0.1145975443383356
CUST-00715,38,Female,Houston,New,CMP-002,Paid Search,2025-02-10,23.42,9005,275,26,3446.21,0,139,0.03053858967240422,0.09454545454545454
CUST-01597,29,Female,Denver,Growing,CMP-005,Affiliate,2025-04-18,25.01,9016,335,35,2670.99,1,170,0.03715616681455191,0.1044776119402985
CUST-00175,40,Female,Los Angeles,Growing,CMP-012,SMS,2025-11-05,12.79,8985,754,82,9132.65,4,149,0.08391764051196439,0.10875331564986737
CUST-01060,31,Male,Atlanta,Growing,CMP-004,Display,2025-03-28,35.1,9123,170,5,622.55,2,141,0.01863422119916694,0.029411764705882353
CUST-03152,48,Female,Atlanta,Growing,CMP-007,Email,2025-06-06,19.04,8926,487,65,9924.54,2,51,0.05455971319740085,0.13347022587268995
CUST-02009,24,Female,New York,New,CMP-005,Affiliate,2025-04-18,24.03,9043,239,15,2032.46,0,166,0.026429282317814884,0.06276150627615062
CUST-02092,28,Female,New York,At Risk,CMP-009,Social Media,2025-08-08,38.78,9098,178,11,1242.54,3,197,0.019564739503187514,0.06179775280898876
CUST-03984,39,Female,Atlanta,New,CMP-006,SMS,2025-05-12,11.61,9235,608,82,8639.78,0,326,0.065836491608013,0.13486842105263158
CUST-02840,38,Female,Los Angeles,Growing,CMP-005,Affiliate,2025-04-18,18.8,9082,327,22,3458.75,4,122,0.036005285179475884,0.0672782874617737
CUST-03845,48,Female,Seattle,New,CMP-007,Email,2025-06-06,27.29,8948,425,37,4347.98,0,192,0.04749664729548502,0.08705882352941176
CUST-04186,61,Female,Denver,Growing,CMP-007,Email,2025-06-06,23.01,9111,505,56,7153.47,1,41,0.055427505213478216,0.11089108910891089
CUST-02904,29,Female,Los Angeles,New,CMP-006,SMS,2025-05-12,13.39,9019,560,78,6978.47,0,348,0.06209114092471449,0.1392857142857143
CUST-03343,39,Female,Denver,At Risk,CMP-004,Display,2025-03-28,33.98,8995,121,4,358.8,1,167,0.013451917732073375,0.03305785123966942
CUST-00894,45,Female,Seattle,Growing,CMP-002,Paid Search,2025-02-10,30.25,9050,359,30,4833.88,2,168,0.03966850828729282,0.08356545961002786
CUST-02314,41,Female,Chicago,Loyal,CMP-009,Social Media,2025-08-08,42.09,8913,350,28,4553.48,3,180,0.03926848423650847,0.08
CUST-03917,30,Male,Atlanta,New,CMP-005,Affiliate,2025-04-18,19.13,8966,277,26,2401.13,0,341,0.030894490296676333,0.09386281588447654
CUST-03628,30,Female,Atlanta,New,CMP-008,Paid Search,2025-07-14,32.58,8950,322,23,2975.0,0,152,0.03597765363128492,0.07142857142857142
CUST-03667,18,Male,Denver,Growing,CMP-005,Affiliate,2025-04-18,18.81,8947,322,32,3551.83,4,84,0.03598971722365039,0.09937888198757763
CUST-02379,34,Male,Denver,Growing,CMP-011,Affiliate,2025-10-10,28.39,9183,368,33,4630.67,3,13,0.04007404987476859,0.08967391304347826
CUST-02340,29,Male,Los Angeles,Growing,CMP-009,Social Media,2025-08-08,32.53,9183,278,20,2707.42,1,56,0.03027333115539584,0.07194244604316546
CUST-03302,38,Male,Houston,At Risk,CMP-005,Affiliate,2025-04-18,26.84,8993,244,27,2786.7,2,78,0.027132213944178807,0.11065573770491803
CUST-00882,19,Male,Chicago,Loyal,CMP-004,Display,2025-03-28,33.22,8888,235,18,3416.37,9,83,0.02644014401440144,0.07659574468085106
CUST-04887,57,Female,Seattle,At Risk,CMP-009,Social Media,2025-08-08,28.8,8926,192,13,1278.89,1,149,0.02151019493614161,0.06770833333333333
CUST-00804,41,Male,Atlanta,New,CMP-001,Email,2025-01-15,17.58,8967,375,38,3560.48,0,241,0.04182000669120107,0.10133333333333333
CUST-03425,36,Female,Denver,Loyal,CMP-001,Email,2025-01-15,23.24,8946,683,103,14404.47,7,79,0.0763469707131679,0.15080527086383602
CUST-00485,34,Female,Chicago,Growing,CMP-002,Paid Search,2025-02-10,23.73,8880,342,39,5205.09,3,218,0.038513513513513516,0.11403508771929824
CUST-04483,28,Female,Seattle,Growing,CMP-005,Affiliate,2025-04-18,16.74,9079,331,34,4451.57,3,43,0.03645775966516136,0.1027190332326284
CUST-02695,37,Female,Los Angeles,At Risk,CMP-006,SMS,2025-05-12,13.56,8975,495,44,5934.54,3,170,0.05515320334261838,0.08888888888888889
CUST-03734,36,Male,Houston,Loyal,CMP-004,Display,2025-03-28,26.0,8989,207,12,2074.11,9,35,0.02302814551118033,0.057971014492753624
CUST-01406,38,Male,Seattle,At Risk,CMP-003,Social Media,2025-03-05,35.7,8973,189,9,781.76,4,53,0.02106318956870612,0.047619047619047616
CUST-04720,48,Male,Atlanta,Loyal,CMP-004,Display,2025-03-28,31.34,8922,222,10,1380.68,9,188,0.02488231338264963,0.04504504504504504
CUST-03156,47,Female,Los Angeles,New,CMP-006,SMS,2025-05-12,12.37,9007,581,64,4930.66,0,276,0.06450538470078827,0.11015490533562823
CUST-03557,36,Male,Seattle,Loyal,CMP-004,Display,2025-03-28,31.83,9022,221,9,922.29,8,185,0.024495677233429394,0.04072398190045249
CUST-02355,44,Female,Chicago,Growing,CMP-007,Email,2025-06-06,25.3,8858,453,46,4254.54,2,43,0.0511402122375254,0.10154525386313466
CUST-01264,61,Male,Atlanta,At Risk,CMP-005,Affiliate,2025-04-18,20.93,8998,208,10,792.15,1,66,0.02311624805512336,0.04807692307692308
CUST-02583,44,Male,New York,Loyal,CMP-012,SMS,2025-11-05,17.14,8874,923,164,32144.19,8,46,0.10401171963038089,0.17768147345612134
CUST-00014,44,Male,New York,New,CMP-012,SMS,2025-11-05,12.19,9069,584,56,6255.98,0,280,0.06439519241371706,0.0958904109589041
CUST-03927,49,Male,Atlanta,New,CMP-008,Paid Search,2025-07-14,33.49,8980,330,34,2651.51,0,314,0.036748329621380846,0.10303030303030303
CUST-04181,41,Female,Chicago,New,CMP-007,Email,2025-06-06,26.82,9081,397,31,2696.46,0,104,0.04371765224094263,0.07808564231738035
CUST-04738,48,Female,Los Angeles,Growing,CMP-001,Email,2025-01-15,15.91,8972,477,59,7125.51,3,9,0.05316540347748551,0.12368972746331237
CUST-00695,37,Female,Chicago,New,CMP-008,Paid Search,2025-07-14,32.08,9035,318,28,2611.97,0,263,0.03519645821804095,0.0880503144654088
CUST-00840,37,Male,Denver,Loyal,CMP-005,Affiliate,2025-04-18,16.98,9028,432,54,6866.48,7,162,0.047851129818342934,0.125
CUST-04752,44,Female,Denver,Growing,CMP-004,Display,2025-03-28,23.01,8881,178,6,309.71,2,131,0.020042787974327216,0.033707865168539325
CUST-04581,60,Female,Los Angeles,Loyal,CMP-010,Display,2025-09-16,33.57,8806,225,15,1788.46,5,24,0.025550760844878492,0.06666666666666667
CUST-01400,41,Male,New York,New,CMP-001,Email,2025-01-15,23.91,8992,417,43,3322.7,0,325,0.04637455516014235,0.10311750599520383
CUST-00030,37,Female,Houston,Growing,CMP-004,Display,2025-03-28,31.98,8897,171,7,1102.64,2,102,0.019219961784871304,0.04093567251461988
CUST-00879,57,Female,Seattle,New,CMP-010,Display,2025-09-16,29.5,9062,149,3,405.58,0,280,0.01644228647097771,0.020134228187919462
CUST-03205,37,Female,Los Angeles,At Risk,CMP-012,SMS,2025-11-05,18.17,8984,498,47,2217.72,0,170,0.05543187889581478,0.09437751004016064
CUST-00629,25,Female,New York,New,CMP-007,Email,2025-06-06,22.41,8881,376,48,5744.32,0,111,0.04233757459745524,0.1276595744680851
CUST-04237,33,Male,Atlanta,New,CMP-007,Email,2025-06-06,23.05,8873,419,46,6019.94,0,132,0.047221909162628195,0.10978520286396182
CUST-02142,30,Male,New York,New,CMP-012,SMS,2025-11-05,11.49,9146,539,51,4232.8,0,262,0.05893286682702821,0.09461966604823747
CUST-04624,31,Female,Chicago,Loyal,CMP-002,Paid Search,2025-02-10,26.31,8945,498,68,6655.47,5,214,0.05567356064840693,0.13654618473895583
CUST-04177,52,Male,Chicago,New,CMP-006,SMS,2025-05-12,13.61,9067,592,69,9730.38,0,100,0.06529171721627881,0.11655405405405406
CUST-00112,23,Male,Atlanta,Growing,CMP-003,Social Media,2025-03-05,41.36,8896,287,15,1776.03,0,64,0.032261690647482015,0.05226480836236934
CUST-02411,43,Female,New York,Loyal,CMP-006,SMS,2025-05-12,14.63,9088,909,142,29472.02,11,154,0.10002200704225352,0.1562156215621562
CUST-01813,31,Male,Seattle,Loyal,CMP-011,Affiliate,2025-10-10,29.01,8976,444,43,6988.93,12,92,0.04946524064171123,0.09684684684684684
CUST-01152,36,Male,Denver,New,CMP-008,Paid Search,2025-07-14,28.28,9022,321,31,4246.46,0,255,0.035579694081135003,0.09657320872274143
CUST-03857,32,Female,Chicago,New,CMP-012,SMS,2025-11-05,15.11,8919,607,70,7884.76,0,363,0.06805695705796613,0.11532125205930807
CUST-01880,24,Male,Chicago,Growing,CMP-007,Email,2025-06-06,17.51,9046,500,55,6233.64,3,20,0.05527304886137519,0.11
CUST-00422,43,Female,New York,New,CMP-011,Affiliate,2025-10-10,19.64,8997,285,27,2427.02,0,315,0.03167722574191397,0.09473684210526316
CUST-03137,46,Male,Denver,Loyal,CMP-003,Social Media,2025-03-05,28.59,8989,362,36,4946.77,8,94,0.040271442874624544,0.09944751381215469
CUST-03542,35,Female,Chicago,Growing,CMP-004,Display,2025-03-28,32.22,9023,171,5,589.95,1,173,0.018951568214562783,0.029239766081871343
CUST-02453,39,Female,Los Angeles,Growing,CMP-004,Display,2025-03-28,29.51,9058,175,9,1097.46,0,179,0.019319938176197836,0.05142857142857143
CUST-02650,47,Female,Seattle,New,CMP-010,Display,2025-09-16,32.25,8989,153,8,882.85,0,147,0.017020803203915896,0.05228758169934641
